Code,DeerYear,FWSurvival,Sex,BirthWt,MumCode,MotherStatus,MumAge
STN12,2012,1,1,7.93,LMS05,Winter yeld,10
STN12,2012,1,1,7.93,LMS05,Naïve,10
STN12,2012,1,1,7.93,LMS05,Winter yeld,10
STN14,2014,1,1,6.81,LMS05,Milk,10
STN14,2014,1,1,6.81,LMS05,Milk,10
STN14,2014,1,1,6.81,LMS05,Milk,10
STN14,2014,1,1,6.81,LMS05,Summer yeld,10
STN14,2014,1,1,6.81,LMS05,Winter yeld,10
STN14,2014,1,1,6.81,LMS05,Naïve,10
STN14,2014,1,1,6.81,LMS05,Winter yeld,10
STN10,2010,0,1,4.43,LMS05,Milk,10
STN10,2010,0,1,4.43,LMS05,Milk,10
STN10,2010,0,1,4.43,LMS05,Milk,10
STN10,2010,0,1,4.43,LMS05,Summer yeld,10
STN10,2010,0,1,4.43,LMS05,Winter yeld,10
STN10,2010,0,1,4.43,LMS05,Naïve,10
STN10,2010,0,1,4.43,LMS05,Winter yeld,10
STN13,2013,1,1,6.44,LMS05,Milk,10
STN13,2013,1,1,6.44,LMS05,Milk,10
STN13,2013,1,1,6.44,LMS05,Milk,10
STN13,2013,1,1,6.44,LMS05,Summer yeld,10
STN13,2013,1,1,6.44,LMS05,Winter yeld,10
STN13,2013,1,1,6.44,LMS05,Naïve,10
STN13,2013,1,1,6.44,LMS05,Winter yeld,10
STN15,2015,0,1,7.15,LMS05,Milk,10
STN15,2015,0,1,7.15,LMS05,Milk,10
STN15,2015,0,1,7.15,LMS05,Milk,10
STN15,2015,0,1,7.15,LMS05,Summer yeld,10
STN15,2015,0,1,7.15,LMS05,Winter yeld,10
STN15,2015,0,1,7.15,LMS05,Naïve,10
STN15,2015,0,1,7.15,LMS05,Winter yeld,10
LPA13,2013,0,1,3.92,LMS97,Summer yeld,4
LPA13,2013,0,1,3.92,LMS97,Milk,4
LPA13,2013,0,1,3.92,LMS97,True yeld,4
LPA13,2013,0,1,3.92,LMS97,Milk,4
LPA13,2013,0,1,3.92,LMS97,Summer yeld,4
LPA13,2013,0,1,3.92,LMS97,Milk,4
LPA13,2013,0,1,3.92,LMS97,Milk,4
LPA13,2013,0,1,3.92,LMS97,Summer yeld,4
LPA13,2013,0,1,3.92,LMS97,Naïve,4
LPA13,2013,0,1,3.92,LMS97,True yeld,4
LPA13,2013,0,1,3.92,LMS97,Summer yeld,4
LPA02,2002,1,1,6.26,LMS97,Summer yeld,4
LPA02,2002,1,1,6.26,LMS97,Milk,4
LPA02,2002,1,1,6.26,LMS97,True yeld,4
LPA02,2002,1,1,6.26,LMS97,Milk,4
LPA02,2002,1,1,6.26,LMS97,Summer yeld,4
LPA02,2002,1,1,6.26,LMS97,Milk,4
LPA02,2002,1,1,6.26,LMS97,Milk,4
LPA02,2002,1,1,6.26,LMS97,Summer yeld,4
LPA02,2002,1,1,6.26,LMS97,Naïve,4
LPA02,2002,1,1,6.26,LMS97,True yeld,4
LPA02,2002,1,1,6.26,LMS97,Summer yeld,4
LPA12,2012,1,1,6.78,LMS97,Summer yeld,4
LPA12,2012,1,1,6.78,LMS97,Milk,4
LPA12,2012,1,1,6.78,LMS97,True yeld,4
LPA12,2012,1,1,6.78,LMS97,Milk,4
LPA12,2012,1,1,6.78,LMS97,Summer yeld,4
LPA12,2012,1,1,6.78,LMS97,Milk,4
LPA12,2012,1,1,6.78,LMS97,Milk,4
LPA12,2012,1,1,6.78,LMS97,Summer yeld,4
LPA12,2012,1,1,6.78,LMS97,Naïve,4
LPA12,2012,1,1,6.78,LMS97,True yeld,4
LPA12,2012,1,1,6.78,LMS97,Summer yeld,4
LPA09,2009,1,1,6.52,LMS97,Summer yeld,4
LPA09,2009,1,1,6.52,LMS97,Milk,4
LPA09,2009,1,1,6.52,LMS97,True yeld,4
LPA09,2009,1,1,6.52,LMS97,Milk,4
LPA09,2009,1,1,6.52,LMS97,Summer yeld,4
LPA09,2009,1,1,6.52,LMS97,Milk,4
LPA09,2009,1,1,6.52,LMS97,Milk,4
LPA09,2009,1,1,6.52,LMS97,Summer yeld,4
LPA09,2009,1,1,6.52,LMS97,Naïve,4
LPA09,2009,1,1,6.52,LMS97,True yeld,4
LPA09,2009,1,1,6.52,LMS97,Summer yeld,4
LPA08,2008,1,2,7.55,LMS97,Summer yeld,4
LPA08,2008,1,2,7.55,LMS97,Milk,4
LPA08,2008,1,2,7.55,LMS97,True yeld,4
LPA08,2008,1,2,7.55,LMS97,Milk,4
LPA08,2008,1,2,7.55,LMS97,Summer yeld,4
LPA08,2008,1,2,7.55,LMS97,Milk,4
LPA08,2008,1,2,7.55,LMS97,Milk,4
LPA08,2008,1,2,7.55,LMS97,Summer yeld,4
LPA08,2008,1,2,7.55,LMS97,Naïve,4
LPA08,2008,1,2,7.55,LMS97,True yeld,4
LPA08,2008,1,2,7.55,LMS97,Summer yeld,4
LPA13,2013,0,1,3.92,LMS97,Summer yeld,5
LPA13,2013,0,1,3.92,LMS97,Milk,5
LPA13,2013,0,1,3.92,LMS97,True yeld,5
LPA13,2013,0,1,3.92,LMS97,Milk,5
LPA13,2013,0,1,3.92,LMS97,Summer yeld,5
LPA13,2013,0,1,3.92,LMS97,Milk,5
LPA13,2013,0,1,3.92,LMS97,Milk,5
LPA13,2013,0,1,3.92,LMS97,Summer yeld,5
LPA13,2013,0,1,3.92,LMS97,Naïve,5
LPA13,2013,0,1,3.92,LMS97,True yeld,5
LPA13,2013,0,1,3.92,LMS97,Summer yeld,5
LPA02,2002,1,1,6.26,LMS97,Summer yeld,5
LPA02,2002,1,1,6.26,LMS97,Milk,5
LPA02,2002,1,1,6.26,LMS97,True yeld,5
LPA02,2002,1,1,6.26,LMS97,Milk,5
LPA02,2002,1,1,6.26,LMS97,Summer yeld,5
LPA02,2002,1,1,6.26,LMS97,Milk,5
LPA02,2002,1,1,6.26,LMS97,Milk,5
LPA02,2002,1,1,6.26,LMS97,Summer yeld,5
LPA02,2002,1,1,6.26,LMS97,Naïve,5
LPA02,2002,1,1,6.26,LMS97,True yeld,5
LPA02,2002,1,1,6.26,LMS97,Summer yeld,5
LPA12,2012,1,1,6.78,LMS97,Summer yeld,5
LPA12,2012,1,1,6.78,LMS97,Milk,5
LPA12,2012,1,1,6.78,LMS97,True yeld,5
LPA12,2012,1,1,6.78,LMS97,Milk,5
LPA12,2012,1,1,6.78,LMS97,Summer yeld,5
LPA12,2012,1,1,6.78,LMS97,Milk,5
LPA12,2012,1,1,6.78,LMS97,Milk,5
LPA12,2012,1,1,6.78,LMS97,Summer yeld,5
LPA12,2012,1,1,6.78,LMS97,Naïve,5
LPA12,2012,1,1,6.78,LMS97,True yeld,5
LPA12,2012,1,1,6.78,LMS97,Summer yeld,5
LPA09,2009,1,1,6.52,LMS97,Summer yeld,5
LPA09,2009,1,1,6.52,LMS97,Milk,5
LPA09,2009,1,1,6.52,LMS97,True yeld,5
LPA09,2009,1,1,6.52,LMS97,Milk,5
LPA09,2009,1,1,6.52,LMS97,Summer yeld,5
LPA09,2009,1,1,6.52,LMS97,Milk,5
LPA09,2009,1,1,6.52,LMS97,Milk,5
LPA09,2009,1,1,6.52,LMS97,Summer yeld,5
LPA09,2009,1,1,6.52,LMS97,Naïve,5
LPA09,2009,1,1,6.52,LMS97,True yeld,5
LPA09,2009,1,1,6.52,LMS97,Summer yeld,5
LPA08,2008,1,2,7.55,LMS97,Summer yeld,5
LPA08,2008,1,2,7.55,LMS97,Milk,5
LPA08,2008,1,2,7.55,LMS97,True yeld,5
LPA08,2008,1,2,7.55,LMS97,Milk,5
LPA08,2008,1,2,7.55,LMS97,Summer yeld,5
LPA08,2008,1,2,7.55,LMS97,Milk,5
LPA08,2008,1,2,7.55,LMS97,Milk,5
LPA08,2008,1,2,7.55,LMS97,Summer yeld,5
LPA08,2008,1,2,7.55,LMS97,Naïve,5
LPA08,2008,1,2,7.55,LMS97,True yeld,5
LPA08,2008,1,2,7.55,LMS97,Summer yeld,5
LPA13,2013,0,1,3.92,LMS97,Summer yeld,6
LPA13,2013,0,1,3.92,LMS97,Milk,6
LPA13,2013,0,1,3.92,LMS97,True yeld,6
LPA13,2013,0,1,3.92,LMS97,Milk,6
LPA13,2013,0,1,3.92,LMS97,Summer yeld,6
LPA13,2013,0,1,3.92,LMS97,Milk,6
LPA13,2013,0,1,3.92,LMS97,Milk,6
LPA13,2013,0,1,3.92,LMS97,Summer yeld,6
LPA13,2013,0,1,3.92,LMS97,Naïve,6
LPA13,2013,0,1,3.92,LMS97,True yeld,6
LPA13,2013,0,1,3.92,LMS97,Summer yeld,6
LPA02,2002,1,1,6.26,LMS97,Summer yeld,6
LPA02,2002,1,1,6.26,LMS97,Milk,6
LPA02,2002,1,1,6.26,LMS97,True yeld,6
LPA02,2002,1,1,6.26,LMS97,Milk,6
LPA02,2002,1,1,6.26,LMS97,Summer yeld,6
LPA02,2002,1,1,6.26,LMS97,Milk,6
LPA02,2002,1,1,6.26,LMS97,Milk,6
LPA02,2002,1,1,6.26,LMS97,Summer yeld,6
LPA02,2002,1,1,6.26,LMS97,Naïve,6
LPA02,2002,1,1,6.26,LMS97,True yeld,6
LPA02,2002,1,1,6.26,LMS97,Summer yeld,6
LPA12,2012,1,1,6.78,LMS97,Summer yeld,6
LPA12,2012,1,1,6.78,LMS97,Milk,6
LPA12,2012,1,1,6.78,LMS97,True yeld,6
LPA12,2012,1,1,6.78,LMS97,Milk,6
LPA12,2012,1,1,6.78,LMS97,Summer yeld,6
LPA12,2012,1,1,6.78,LMS97,Milk,6
LPA12,2012,1,1,6.78,LMS97,Milk,6
LPA12,2012,1,1,6.78,LMS97,Summer yeld,6
LPA12,2012,1,1,6.78,LMS97,Naïve,6
LPA12,2012,1,1,6.78,LMS97,True yeld,6
LPA12,2012,1,1,6.78,LMS97,Summer yeld,6
LPA09,2009,1,1,6.52,LMS97,Summer yeld,6
LPA09,2009,1,1,6.52,LMS97,Milk,6
LPA09,2009,1,1,6.52,LMS97,True yeld,6
LPA09,2009,1,1,6.52,LMS97,Milk,6
LPA09,2009,1,1,6.52,LMS97,Summer yeld,6
LPA09,2009,1,1,6.52,LMS97,Milk,6
LPA09,2009,1,1,6.52,LMS97,Milk,6
LPA09,2009,1,1,6.52,LMS97,Summer yeld,6
LPA09,2009,1,1,6.52,LMS97,Naïve,6
LPA09,2009,1,1,6.52,LMS97,True yeld,6
LPA09,2009,1,1,6.52,LMS97,Summer yeld,6
LPA08,2008,1,2,7.55,LMS97,Summer yeld,6
LPA08,2008,1,2,7.55,LMS97,Milk,6
LPA08,2008,1,2,7.55,LMS97,True yeld,6
LPA08,2008,1,2,7.55,LMS97,Milk,6
LPA08,2008,1,2,7.55,LMS97,Summer yeld,6
LPA08,2008,1,2,7.55,LMS97,Milk,6
LPA08,2008,1,2,7.55,LMS97,Milk,6
LPA08,2008,1,2,7.55,LMS97,Summer yeld,6
LPA08,2008,1,2,7.55,LMS97,Naïve,6
LPA08,2008,1,2,7.55,LMS97,True yeld,6
LPA08,2008,1,2,7.55,LMS97,Summer yeld,6
LPA13,2013,0,1,3.92,LMS97,Summer yeld,7
LPA13,2013,0,1,3.92,LMS97,Milk,7
LPA13,2013,0,1,3.92,LMS97,True yeld,7
LPA13,2013,0,1,3.92,LMS97,Milk,7
LPA13,2013,0,1,3.92,LMS97,Summer yeld,7
LPA13,2013,0,1,3.92,LMS97,Milk,7
LPA13,2013,0,1,3.92,LMS97,Milk,7
LPA13,2013,0,1,3.92,LMS97,Summer yeld,7
LPA13,2013,0,1,3.92,LMS97,Naïve,7
LPA13,2013,0,1,3.92,LMS97,True yeld,7
LPA13,2013,0,1,3.92,LMS97,Summer yeld,7
LPA02,2002,1,1,6.26,LMS97,Summer yeld,7
LPA02,2002,1,1,6.26,LMS97,Milk,7
LPA02,2002,1,1,6.26,LMS97,True yeld,7
LPA02,2002,1,1,6.26,LMS97,Milk,7
LPA02,2002,1,1,6.26,LMS97,Summer yeld,7
LPA02,2002,1,1,6.26,LMS97,Milk,7
LPA02,2002,1,1,6.26,LMS97,Milk,7
LPA02,2002,1,1,6.26,LMS97,Summer yeld,7
LPA02,2002,1,1,6.26,LMS97,Naïve,7
LPA02,2002,1,1,6.26,LMS97,True yeld,7
LPA02,2002,1,1,6.26,LMS97,Summer yeld,7
LPA12,2012,1,1,6.78,LMS97,Summer yeld,7
LPA12,2012,1,1,6.78,LMS97,Milk,7
LPA12,2012,1,1,6.78,LMS97,True yeld,7
LPA12,2012,1,1,6.78,LMS97,Milk,7
LPA12,2012,1,1,6.78,LMS97,Summer yeld,7
LPA12,2012,1,1,6.78,LMS97,Milk,7
LPA12,2012,1,1,6.78,LMS97,Milk,7
LPA12,2012,1,1,6.78,LMS97,Summer yeld,7
LPA12,2012,1,1,6.78,LMS97,Naïve,7
LPA12,2012,1,1,6.78,LMS97,True yeld,7
LPA12,2012,1,1,6.78,LMS97,Summer yeld,7
LPA09,2009,1,1,6.52,LMS97,Summer yeld,7
LPA09,2009,1,1,6.52,LMS97,Milk,7
LPA09,2009,1,1,6.52,LMS97,True yeld,7
LPA09,2009,1,1,6.52,LMS97,Milk,7
LPA09,2009,1,1,6.52,LMS97,Summer yeld,7
LPA09,2009,1,1,6.52,LMS97,Milk,7
LPA09,2009,1,1,6.52,LMS97,Milk,7
LPA09,2009,1,1,6.52,LMS97,Summer yeld,7
LPA09,2009,1,1,6.52,LMS97,Naïve,7
LPA09,2009,1,1,6.52,LMS97,True yeld,7
LPA09,2009,1,1,6.52,LMS97,Summer yeld,7
LPA08,2008,1,2,7.55,LMS97,Summer yeld,7
LPA08,2008,1,2,7.55,LMS97,Milk,7
LPA08,2008,1,2,7.55,LMS97,True yeld,7
LPA08,2008,1,2,7.55,LMS97,Milk,7
LPA08,2008,1,2,7.55,LMS97,Summer yeld,7
LPA08,2008,1,2,7.55,LMS97,Milk,7
LPA08,2008,1,2,7.55,LMS97,Milk,7
LPA08,2008,1,2,7.55,LMS97,Summer yeld,7
LPA08,2008,1,2,7.55,LMS97,Naïve,7
LPA08,2008,1,2,7.55,LMS97,True yeld,7
LPA08,2008,1,2,7.55,LMS97,Summer yeld,7
LPA13,2013,0,1,3.92,LMS97,Summer yeld,9
LPA13,2013,0,1,3.92,LMS97,Milk,9
LPA13,2013,0,1,3.92,LMS97,True yeld,9
LPA13,2013,0,1,3.92,LMS97,Milk,9
LPA13,2013,0,1,3.92,LMS97,Summer yeld,9
LPA13,2013,0,1,3.92,LMS97,Milk,9
LPA13,2013,0,1,3.92,LMS97,Milk,9
LPA13,2013,0,1,3.92,LMS97,Summer yeld,9
LPA13,2013,0,1,3.92,LMS97,Naïve,9
LPA13,2013,0,1,3.92,LMS97,True yeld,9
LPA13,2013,0,1,3.92,LMS97,Summer yeld,9
LPA02,2002,1,1,6.26,LMS97,Summer yeld,9
LPA02,2002,1,1,6.26,LMS97,Milk,9
LPA02,2002,1,1,6.26,LMS97,True yeld,9
LPA02,2002,1,1,6.26,LMS97,Milk,9
LPA02,2002,1,1,6.26,LMS97,Summer yeld,9
LPA02,2002,1,1,6.26,LMS97,Milk,9
LPA02,2002,1,1,6.26,LMS97,Milk,9
LPA02,2002,1,1,6.26,LMS97,Summer yeld,9
LPA02,2002,1,1,6.26,LMS97,Naïve,9
LPA02,2002,1,1,6.26,LMS97,True yeld,9
LPA02,2002,1,1,6.26,LMS97,Summer yeld,9
LPA12,2012,1,1,6.78,LMS97,Summer yeld,9
LPA12,2012,1,1,6.78,LMS97,Milk,9
LPA12,2012,1,1,6.78,LMS97,True yeld,9
LPA12,2012,1,1,6.78,LMS97,Milk,9
LPA12,2012,1,1,6.78,LMS97,Summer yeld,9
LPA12,2012,1,1,6.78,LMS97,Milk,9
LPA12,2012,1,1,6.78,LMS97,Milk,9
LPA12,2012,1,1,6.78,LMS97,Summer yeld,9
LPA12,2012,1,1,6.78,LMS97,Naïve,9
LPA12,2012,1,1,6.78,LMS97,True yeld,9
LPA12,2012,1,1,6.78,LMS97,Summer yeld,9
LPA09,2009,1,1,6.52,LMS97,Summer yeld,9
LPA09,2009,1,1,6.52,LMS97,Milk,9
LPA09,2009,1,1,6.52,LMS97,True yeld,9
LPA09,2009,1,1,6.52,LMS97,Milk,9
LPA09,2009,1,1,6.52,LMS97,Summer yeld,9
LPA09,2009,1,1,6.52,LMS97,Milk,9
LPA09,2009,1,1,6.52,LMS97,Milk,9
LPA09,2009,1,1,6.52,LMS97,Summer yeld,9
LPA09,2009,1,1,6.52,LMS97,Naïve,9
LPA09,2009,1,1,6.52,LMS97,True yeld,9
LPA09,2009,1,1,6.52,LMS97,Summer yeld,9
LPA08,2008,1,2,7.55,LMS97,Summer yeld,9
LPA08,2008,1,2,7.55,LMS97,Milk,9
LPA08,2008,1,2,7.55,LMS97,True yeld,9
LPA08,2008,1,2,7.55,LMS97,Milk,9
LPA08,2008,1,2,7.55,LMS97,Summer yeld,9
LPA08,2008,1,2,7.55,LMS97,Milk,9
LPA08,2008,1,2,7.55,LMS97,Milk,9
LPA08,2008,1,2,7.55,LMS97,Summer yeld,9
LPA08,2008,1,2,7.55,LMS97,Naïve,9
LPA08,2008,1,2,7.55,LMS97,True yeld,9
LPA08,2008,1,2,7.55,LMS97,Summer yeld,9
LPA13,2013,0,1,3.92,LMS97,Summer yeld,10
LPA13,2013,0,1,3.92,LMS97,Milk,10
LPA13,2013,0,1,3.92,LMS97,True yeld,10
LPA13,2013,0,1,3.92,LMS97,Milk,10
LPA13,2013,0,1,3.92,LMS97,Summer yeld,10
LPA13,2013,0,1,3.92,LMS97,Milk,10
LPA13,2013,0,1,3.92,LMS97,Milk,10
LPA13,2013,0,1,3.92,LMS97,Summer yeld,10
LPA13,2013,0,1,3.92,LMS97,Naïve,10
LPA13,2013,0,1,3.92,LMS97,True yeld,10
LPA13,2013,0,1,3.92,LMS97,Summer yeld,10
LPA02,2002,1,1,6.26,LMS97,Summer yeld,10
LPA02,2002,1,1,6.26,LMS97,Milk,10
LPA02,2002,1,1,6.26,LMS97,True yeld,10
LPA02,2002,1,1,6.26,LMS97,Milk,10
LPA02,2002,1,1,6.26,LMS97,Summer yeld,10
LPA02,2002,1,1,6.26,LMS97,Milk,10
LPA02,2002,1,1,6.26,LMS97,Milk,10
LPA02,2002,1,1,6.26,LMS97,Summer yeld,10
LPA02,2002,1,1,6.26,LMS97,Naïve,10
LPA02,2002,1,1,6.26,LMS97,True yeld,10
LPA02,2002,1,1,6.26,LMS97,Summer yeld,10
LPA12,2012,1,1,6.78,LMS97,Summer yeld,10
LPA12,2012,1,1,6.78,LMS97,Milk,10
LPA12,2012,1,1,6.78,LMS97,True yeld,10
LPA12,2012,1,1,6.78,LMS97,Milk,10
LPA12,2012,1,1,6.78,LMS97,Summer yeld,10
LPA12,2012,1,1,6.78,LMS97,Milk,10
LPA12,2012,1,1,6.78,LMS97,Milk,10
LPA12,2012,1,1,6.78,LMS97,Summer yeld,10
LPA12,2012,1,1,6.78,LMS97,Naïve,10
LPA12,2012,1,1,6.78,LMS97,True yeld,10
LPA12,2012,1,1,6.78,LMS97,Summer yeld,10
LPA09,2009,1,1,6.52,LMS97,Summer yeld,10
LPA09,2009,1,1,6.52,LMS97,Milk,10
LPA09,2009,1,1,6.52,LMS97,True yeld,10
LPA09,2009,1,1,6.52,LMS97,Milk,10
LPA09,2009,1,1,6.52,LMS97,Summer yeld,10
LPA09,2009,1,1,6.52,LMS97,Milk,10
LPA09,2009,1,1,6.52,LMS97,Milk,10
LPA09,2009,1,1,6.52,LMS97,Summer yeld,10
LPA09,2009,1,1,6.52,LMS97,Naïve,10
LPA09,2009,1,1,6.52,LMS97,True yeld,10
LPA09,2009,1,1,6.52,LMS97,Summer yeld,10
LPA08,2008,1,2,7.55,LMS97,Summer yeld,10
LPA08,2008,1,2,7.55,LMS97,Milk,10
LPA08,2008,1,2,7.55,LMS97,True yeld,10
LPA08,2008,1,2,7.55,LMS97,Milk,10
LPA08,2008,1,2,7.55,LMS97,Summer yeld,10
LPA08,2008,1,2,7.55,LMS97,Milk,10
LPA08,2008,1,2,7.55,LMS97,Milk,10
LPA08,2008,1,2,7.55,LMS97,Summer yeld,10
LPA08,2008,1,2,7.55,LMS97,Naïve,10
LPA08,2008,1,2,7.55,LMS97,True yeld,10
LPA08,2008,1,2,7.55,LMS97,Summer yeld,10
LPA13,2013,0,1,3.92,LMS97,Summer yeld,11
LPA13,2013,0,1,3.92,LMS97,Milk,11
LPA13,2013,0,1,3.92,LMS97,True yeld,11
LPA13,2013,0,1,3.92,LMS97,Milk,11
LPA13,2013,0,1,3.92,LMS97,Summer yeld,11
LPA13,2013,0,1,3.92,LMS97,Milk,11
LPA13,2013,0,1,3.92,LMS97,Milk,11
LPA13,2013,0,1,3.92,LMS97,Summer yeld,11
LPA13,2013,0,1,3.92,LMS97,Naïve,11
LPA13,2013,0,1,3.92,LMS97,True yeld,11
LPA13,2013,0,1,3.92,LMS97,Summer yeld,11
LPA02,2002,1,1,6.26,LMS97,Summer yeld,11
LPA02,2002,1,1,6.26,LMS97,Milk,11
LPA02,2002,1,1,6.26,LMS97,True yeld,11
LPA02,2002,1,1,6.26,LMS97,Milk,11
LPA02,2002,1,1,6.26,LMS97,Summer yeld,11
LPA02,2002,1,1,6.26,LMS97,Milk,11
LPA02,2002,1,1,6.26,LMS97,Milk,11
LPA02,2002,1,1,6.26,LMS97,Summer yeld,11
LPA02,2002,1,1,6.26,LMS97,Naïve,11
LPA02,2002,1,1,6.26,LMS97,True yeld,11
LPA02,2002,1,1,6.26,LMS97,Summer yeld,11
LPA12,2012,1,1,6.78,LMS97,Summer yeld,11
LPA12,2012,1,1,6.78,LMS97,Milk,11
LPA12,2012,1,1,6.78,LMS97,True yeld,11
LPA12,2012,1,1,6.78,LMS97,Milk,11
LPA12,2012,1,1,6.78,LMS97,Summer yeld,11
LPA12,2012,1,1,6.78,LMS97,Milk,11
LPA12,2012,1,1,6.78,LMS97,Milk,11
LPA12,2012,1,1,6.78,LMS97,Summer yeld,11
LPA12,2012,1,1,6.78,LMS97,Naïve,11
LPA12,2012,1,1,6.78,LMS97,True yeld,11
LPA12,2012,1,1,6.78,LMS97,Summer yeld,11
LPA09,2009,1,1,6.52,LMS97,Summer yeld,11
LPA09,2009,1,1,6.52,LMS97,Milk,11
LPA09,2009,1,1,6.52,LMS97,True yeld,11
LPA09,2009,1,1,6.52,LMS97,Milk,11
LPA09,2009,1,1,6.52,LMS97,Summer yeld,11
LPA09,2009,1,1,6.52,LMS97,Milk,11
LPA09,2009,1,1,6.52,LMS97,Milk,11
LPA09,2009,1,1,6.52,LMS97,Summer yeld,11
LPA09,2009,1,1,6.52,LMS97,Naïve,11
LPA09,2009,1,1,6.52,LMS97,True yeld,11
LPA09,2009,1,1,6.52,LMS97,Summer yeld,11
LPA08,2008,1,2,7.55,LMS97,Summer yeld,11
LPA08,2008,1,2,7.55,LMS97,Milk,11
LPA08,2008,1,2,7.55,LMS97,True yeld,11
LPA08,2008,1,2,7.55,LMS97,Milk,11
LPA08,2008,1,2,7.55,LMS97,Summer yeld,11
LPA08,2008,1,2,7.55,LMS97,Milk,11
LPA08,2008,1,2,7.55,LMS97,Milk,11
LPA08,2008,1,2,7.55,LMS97,Summer yeld,11
LPA08,2008,1,2,7.55,LMS97,Naïve,11
LPA08,2008,1,2,7.55,LMS97,True yeld,11
LPA08,2008,1,2,7.55,LMS97,Summer yeld,11
LPA13,2013,0,1,3.92,LMS97,Summer yeld,12
LPA13,2013,0,1,3.92,LMS97,Milk,12
LPA13,2013,0,1,3.92,LMS97,True yeld,12
LPA13,2013,0,1,3.92,LMS97,Milk,12
LPA13,2013,0,1,3.92,LMS97,Summer yeld,12
LPA13,2013,0,1,3.92,LMS97,Milk,12
LPA13,2013,0,1,3.92,LMS97,Milk,12
LPA13,2013,0,1,3.92,LMS97,Summer yeld,12
LPA13,2013,0,1,3.92,LMS97,Naïve,12
LPA13,2013,0,1,3.92,LMS97,True yeld,12
LPA13,2013,0,1,3.92,LMS97,Summer yeld,12
LPA02,2002,1,1,6.26,LMS97,Summer yeld,12
LPA02,2002,1,1,6.26,LMS97,Milk,12
LPA02,2002,1,1,6.26,LMS97,True yeld,12
LPA02,2002,1,1,6.26,LMS97,Milk,12
LPA02,2002,1,1,6.26,LMS97,Summer yeld,12
LPA02,2002,1,1,6.26,LMS97,Milk,12
LPA02,2002,1,1,6.26,LMS97,Milk,12
LPA02,2002,1,1,6.26,LMS97,Summer yeld,12
LPA02,2002,1,1,6.26,LMS97,Naïve,12
LPA02,2002,1,1,6.26,LMS97,True yeld,12
LPA02,2002,1,1,6.26,LMS97,Summer yeld,12
LPA12,2012,1,1,6.78,LMS97,Summer yeld,12
LPA12,2012,1,1,6.78,LMS97,Milk,12
LPA12,2012,1,1,6.78,LMS97,True yeld,12
LPA12,2012,1,1,6.78,LMS97,Milk,12
LPA12,2012,1,1,6.78,LMS97,Summer yeld,12
LPA12,2012,1,1,6.78,LMS97,Milk,12
LPA12,2012,1,1,6.78,LMS97,Milk,12
LPA12,2012,1,1,6.78,LMS97,Summer yeld,12
LPA12,2012,1,1,6.78,LMS97,Naïve,12
LPA12,2012,1,1,6.78,LMS97,True yeld,12
LPA12,2012,1,1,6.78,LMS97,Summer yeld,12
LPA09,2009,1,1,6.52,LMS97,Summer yeld,12
LPA09,2009,1,1,6.52,LMS97,Milk,12
LPA09,2009,1,1,6.52,LMS97,True yeld,12
LPA09,2009,1,1,6.52,LMS97,Milk,12
LPA09,2009,1,1,6.52,LMS97,Summer yeld,12
LPA09,2009,1,1,6.52,LMS97,Milk,12
LPA09,2009,1,1,6.52,LMS97,Milk,12
LPA09,2009,1,1,6.52,LMS97,Summer yeld,12
LPA09,2009,1,1,6.52,LMS97,Naïve,12
LPA09,2009,1,1,6.52,LMS97,True yeld,12
LPA09,2009,1,1,6.52,LMS97,Summer yeld,12
LPA08,2008,1,2,7.55,LMS97,Summer yeld,12
LPA08,2008,1,2,7.55,LMS97,Milk,12
LPA08,2008,1,2,7.55,LMS97,True yeld,12
LPA08,2008,1,2,7.55,LMS97,Milk,12
LPA08,2008,1,2,7.55,LMS97,Summer yeld,12
LPA08,2008,1,2,7.55,LMS97,Milk,12
LPA08,2008,1,2,7.55,LMS97,Milk,12
LPA08,2008,1,2,7.55,LMS97,Summer yeld,12
LPA08,2008,1,2,7.55,LMS97,Naïve,12
LPA08,2008,1,2,7.55,LMS97,True yeld,12
LPA08,2008,1,2,7.55,LMS97,Summer yeld,12
LPA13,2013,0,1,3.92,LMS97,Summer yeld,14
LPA13,2013,0,1,3.92,LMS97,Milk,14
LPA13,2013,0,1,3.92,LMS97,True yeld,14
LPA13,2013,0,1,3.92,LMS97,Milk,14
LPA13,2013,0,1,3.92,LMS97,Summer yeld,14
LPA13,2013,0,1,3.92,LMS97,Milk,14
LPA13,2013,0,1,3.92,LMS97,Milk,14
LPA13,2013,0,1,3.92,LMS97,Summer yeld,14
LPA13,2013,0,1,3.92,LMS97,Naïve,14
LPA13,2013,0,1,3.92,LMS97,True yeld,14
LPA13,2013,0,1,3.92,LMS97,Summer yeld,14
LPA02,2002,1,1,6.26,LMS97,Summer yeld,14
LPA02,2002,1,1,6.26,LMS97,Milk,14
LPA02,2002,1,1,6.26,LMS97,True yeld,14
LPA02,2002,1,1,6.26,LMS97,Milk,14
LPA02,2002,1,1,6.26,LMS97,Summer yeld,14
LPA02,2002,1,1,6.26,LMS97,Milk,14
LPA02,2002,1,1,6.26,LMS97,Milk,14
LPA02,2002,1,1,6.26,LMS97,Summer yeld,14
LPA02,2002,1,1,6.26,LMS97,Naïve,14
LPA02,2002,1,1,6.26,LMS97,True yeld,14
LPA02,2002,1,1,6.26,LMS97,Summer yeld,14
